171,Google premia a investigador chileno,"News
Google premia a investigador chileno
El Mercurio (Chile), 25/09/2015, 1p; Resumen: Un sistema de seguridad para proteger la información privada, desarrollado por Eric Tante, de la U., Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
172,Google entra de lleno a la batalla por los pagos en el celular con Apple y Samsung en Estados Unidos,"News
Google entra de lleno a la batalla por los pagos en el celular con Apple y Samsung en Estados Unidos
El Mercurio (Chile), 11/09/2015, 1p; Resumen: Su sistema de pago electrónico Android Pay es lo que lanzó ayer en EE., Database: Referencia Latina
Subjects: Economía
Add to folder
HTML Full Text"
173,Sundar Pichai carga con todos los desafíos de Google,"News
Sundar Pichai carga con todos los desafíos de Google
Por: Robert McMillany Rofe Winkler. El Mercurio (Chile), 12/08/2015, 1p; Resumen: Entre los principales retos que deberá afrontar el ejecutivo se encuentra el ascenso de los teléfonos móviles que amenazan el imperio de la búsqueda y la publicidad de la firma. , Database: Referencia Latina
Subjects: Economía
Add to folder
HTML Full Text"
174,Google rechaza ampliar el derecho al olvido,"News
Google rechaza ampliar el derecho al olvido
El Mercurio (Chile), 31/07/2015, 1p; Resumen: Google rechazó ayer la petición francesa de aplicar más allá de los dominios europeos el derecho al olvido, por el que un usuario puede pedir que el buscador retire los enlaces a informaciones pasadas que le perjudican y ya no son pertinentes., Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
175,UdelaR contra acuerdo de Plan Ceibal y Google por temor a 'espionaje',"News
UdelaR contra acuerdo de Plan Ceibal y Google por temor a 'espionaje'
El País (Uruguay), 09/07/2015, 1p; Resumen: El miedo del rector de la Universidad de la República (UdelaR), Roberto Markarian, es que Uruguay sea 'espiado' en caso de que se concrete el acuerdo entre Google y Ceibal., Database: Referencia Latina
Subjects: Nacionales
Add to folder
HTML Full Text"
176,Google etiquetó a dos negros como 'Gorilas',"News
Google etiquetó a dos negros como 'Gorilas'
El País (Uruguay), 02/07/2015, 1p; Resumen: El anuncio de Google Fotos, la nueva plataforma de imágenes en la nube de la compañía del buscador, fue la novedad mejor recibida en la conferencia de desarrolladores de mayo., Database: Referencia Latina
Subjects: Sociedad
Add to folder
HTML Full Text"
177,Cámaras de Google Street View circulan por Uruguay,"News
Cámaras de Google Street View circulan por Uruguay
El País (Uruguay), 26/06/2015, 1p; Resumen: Salto, Paysandú, Melo y Tacuarembó tendrán desde hoy autos de Google circulando por sus calles., Database: Referencia Latina
Subjects: Nacionales
Add to folder
HTML Full Text"
178,Google permite deshacer el envío de un mensaje de correo en Gmail,"News
Google permite deshacer el envío de un mensaje de correo en Gmail
El País (Uruguay), 25/06/2015, 1p; Resumen: La función Undo Send, presente entre las opciones experimentales de Gmail, ahora estará disponible para todos los usuarios del servicio de webmail de Google., Database: Referencia Latina
Subjects: Sociedad
Add to folder
HTML Full Text"
179,Google pagará a quienes encuentren problemas en Android,"News
Google pagará a quienes encuentren problemas en Android
El País (Uruguay), 17/06/2015, 1p; Resumen: Google anunció un nuevo programa que permitirá a los usuarios recibir dinero a cambio de reportar fallas de seguridad en el sistema operativo Android., Database: Referencia Latina
Subjects: Sociedad
Add to folder
HTML Full Text"
180,Google aconseja a Cuba 'saltar' cableado e ir a conexiones móviles,"News
Google aconseja a Cuba 'saltar' cableado e ir a conexiones móviles
El Mercurio (Chile), 17/06/2015, 1p; Resumen: Un directivo de Google Ideas declaró que Cuba debe aprovechar su atraso tecnológico y saltar directamente a las conexiones móviles de teléfonos y tabletas con el fin de ahorrarse el costoso cableado., Database: Referencia Latina
Subjects: Ciencia
Add to folder
HTML Full Text"
181,El ÂGoogle chinoÂ presentará su auto sin chofer,"News
El ÂGoogle chinoÂ presentará su auto sin chofer
El País (Uruguay), 10/06/2015, 1p; Resumen: El gigante tecnológico chino Baidu, la empresa responsable del motor de búsqueda más utilizado del país (considerado el equivalente local de Google), presentará antes de finalizar 2015 su modelo de un automóvil sin conductor., Database: Referencia Latina
Subjects: Sociedad
Add to folder
HTML Full Text"
182,"Tecnológicas destinan US$ 116,6 mills. al lobby en EE.UU.: Google es la que más gasta","News
Tecnológicas destinan US$ 116,6 mills. al lobby en EE.UU.: Google es la que más gasta
El Mercurio (Chile), 26/05/2015, 1p; Resumen: La empresa tecnológica Google se transformó en la compañía estadounidense que más dinero destina a sus esfuerzos por defender sus intereses ante el Congreso y las agencias federales en Washington, EE., Database: Referencia Latina
Subjects: Economía
Add to folder
HTML Full Text"
183,Google trabaja en un sistema para 'controlar la casa',"News
Google trabaja en un sistema para 'controlar la casa'
El Mercurio (Chile), 25/05/2015, 1p; Resumen: El primer paso fueron los wearables y ahora la meta de Google es controlar también lo que sucede al interior de las casas., Database: Referencia Latina
Subjects: Economía
Add to folder
HTML Full Text"
184,Google llevará sus autos sin conductor a las calles este año,"News
Google llevará sus autos sin conductor a las calles este año
El Mercurio (Chile), 18/05/2015, 1p; Resumen: Los autos sin conductor de Google comenzarán a ser probados en carreteras públicas este segundo semestre., Database: Referencia Latina
Subjects: Economía
Add to folder
HTML Full Text"
185,Usuarios traviesos fuerzan a Google a suspender ediciones de sus mapas,"News
Usuarios traviesos fuerzan a Google a suspender ediciones de sus mapas
El País (Uruguay), 12/05/2015, 1p; Resumen: Google dijo el lunes que suspenderá una herramienta que permite al público colaborar con sus mapas editando detalles luego de que aparecieran varias informaciones falsas y burlonas, algunas de las cuales han sido bastante embarazosas., Database: Referencia Latina
Subjects: Sociedad
Add to folder
HTML Full Text"
186,Google Goes Public. (cover story).,"News
New York Times. 8/20/2004, Vol. 153 Issue 52947, pA22-A22. 999p. Abstract: Editorial. Comments on the realization of the initial public offering (IPO) by Google on August 19, 2004. Design of the IPO sale to facilitate the stock purchase for individual investors and deprive wall street banks to full control of the transactions; Closing price and corporate value at end of trading; Recognition of the rapid growth of the company and its impact on society; Commendation over the company's efforts to dictate to Wall street of the terms of its own sale; Criticism over the company's failure to explain its business model and plans to skeptical investors; Reliance of Google on the Dutch auction method which allows online bidders to determine a stock's offering price. (AN: 14402878), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; GOING public (Securities); INFORMATION storage & retrieval systems; ONLINE information services; ELECTRONIC information resource searching; STOCK prices; CORPORATE growth; INVESTMENTS
Add to folder
Click for Full Text options"
187,Google and Yahoo Settle Dispute Over Search Patent.,"News
By: Hansell, Saul. New York Times. 8/10/2004, Vol. 153 Issue 52937, pC6-C6. 999p. Abstract: Reports on the announcement of Google Corp. that it had settled a patent dispute with its archrival Yahoo! Inc. Impact of the settlement on the uncertainty surrounding Google's business as it prepares for the public auction of its stock; Delay of Google's initial public offering. (AN: 14406070), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; YAHOO! Inc.; COMPROMISE (Law); PATENTS; INTELLECTUAL property; GOING public (Securities)
Add to folder
Click for Full Text options"
188,Judge Dismisses One Crucial Claim Made in Suit Against Google.,"News
By: Ives, Nat. New York Times. 12/16/2004, Vol. 154 Issue 53065, pC6-C6. 999p. Abstract: Reports that a federal judge in Alexandria, Virginia dismissed a claim in the trademark infringement lawsuit brought against search engine giant Google by Geico automobile insurance company. Google policy of allowing competitors to buy Internet ads linked to searches for ""Geico"" and ""Geico Direct""; Google removed such ads when trademark holders complained. (AN: 15816678), Database: MasterFILE Elite
Subjects: DISMISSAL & nonsuit; GOOGLE Inc.; GEICO Corp.; TRADEMARK infringement; INTERNET advertising; JUDGMENTS (Law); SEARCH engines; ELECTRONIC commerce
Add to folder
Click for Full Text options"
189,Google’s Too-Darn-Bad Scandal.,"News
By: Jenkins, Holman W. Wall Street Journal - Online Edition. 3/29/2017, p1. 1p. (AN: 122102186), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; YOUTUBE (Web resource); INTERNET advertising; FACEBOOK Inc.; ADVERTISERS
Add to folder
Click for Full Text options"
190,Google Needs All the Clicks It Can Get.,"News
By: Gallagher, Dan; Gottfried, Miriam. Wall Street Journal - Online Edition. 3/24/2017, p1. 1p. (AN: 122016461), Database: MasterFILE Elite
Subjects: ADVERTISING revenue; GOOGLE Inc.; ALPHABET Inc. -- Officials & employees; AT&T Inc.; FACEBOOK Inc.
Add to folder
Click for Full Text options"
191,"Google, Facebook Build a Data Highway to Asia—Financed by a Chinese Developer.","News
By: Beijing, Eva Dou in; York, Drew FitzGerald in New. Wall Street Journal - Online Edition. 3/16/2017, p1. 1p. (AN: 121915041), Database: MasterFILE Elite
Subjects: INTERNET; GOOGLE Inc.; FACEBOOK Inc.; CAPITALISTS & financiers -- China; TELECOMMUNICATION cables
Add to folder
Click for Full Text options"
192,How Google Does TV.,"News
By: Gottfried, Miriam. Wall Street Journal - Online Edition. 3/2/2017, p1. 1p. (AN: 121498270), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; INTERNET television; ALPHABET Inc.; AT&T (Company); DIRECTV Inc.; WOJICKI, Susan
Add to folder
Click for Full Text options"
193,Google’s YouTube to Launch $35-a-Month Web-TV Service.,"News
By: Nicas, Jack; Ramach, Shalini. Wall Street Journal - Online Edition. 3/1/2017, p1. 1p. (AN: 121484118), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; YOUTUBE (Web resource); INTERNET television; BROADCASTING industry; BUSINESS planning
Add to folder
Click for Full Text options"
194,Google Team Cracks Longtime Pillar of Internet Security.,"News
By: McMillan, Robert. Wall Street Journal - Online Edition. 2/27/2017, p1. 1p. (AN: 121412323), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; INTERNET security; ALPHABET Inc.; CRYPTOGRAPHY; MALWARE (Computer software)
Add to folder
Click for Full Text options"
195,Facebook and Google Step Up Efforts to Combat Fake News.,"News
By: Schechner, Sam. Wall Street Journal - Online Edition. 2/7/2017, p1. 1p. (AN: 121145584), Database: MasterFILE Elite
Subjects: FACEBOOK Inc.; GOOGLE Inc.; FALSE news (Social media); LE Monde (Newspaper); ELECTIONS
Add to folder
Click for Full Text options"
196,Google to Sell Satellite Unit to Planet Labs.,"News
By: Nicas, Jack. Wall Street Journal - Online Edition. 2/6/2017, p1. 1p. (AN: 121122899), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; ALPHABET Inc.; PLANET Labs Inc.; REMOTE-sensing images; SALE of business enterprises
Add to folder
Click for Full Text options"
197,Google Gets Stronger Still in Search.,"News
By: Gallagher, Dan. Wall Street Journal - Online Edition. 1/27/2017, p1. 1p. (AN: 120962508), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; SEARCH engines; ALPHABET Inc.; REVENUE accounting; CAPITAL investments
Add to folder
Click for Full Text options"
198,Google Turns Focus to India’s Small Businesses Amid Search for Users.,"News
By: Purnell, Newley. Wall Street Journal - Online Edition. 1/5/2017, p1. 1p. (AN: 120551423), Database: MasterFILE Elite
Subjects: SUNDARAJAN, Pichai, 1972-; GOOGLE Inc.; ALPHABET Inc.; SMALL business; ELECTRONIC commerce
Add to folder
Click for Full Text options"
199,Google Plans Ad-Blocking Feature in Popular Chrome Browser.,"News
By: Marshall, Jack. Wall Street Journal (Online). 4/20/2017, p1. 1p. (AN: 122569632), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; ADVERTISING; ALPHABET Inc.; GOOGLE Chrome (Computer software); BROWSERS (Computer programs)
Add to folder
Click for Full Text options"
200,Google Faces Tall Order Policing Content.,"News
By: Nicas, Jack. Wall Street Journal (Online). 3/24/2017, p1. 1p. (AN: 122016378), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; INTERNET advertising; YOUTUBE LLC; WOJCICKI, Susan D., 1968-; 3Q Digital (Company)
Add to folder
Click for Full Text options"
201,PewDiePie Show Canceled by Google’s YouTube.,"News
By: Nicas, Jack. Wall Street Journal (Online). 2/15/2017, p1. 1p. (AN: 121262493), Database: MasterFILE Elite
Subjects: PEWDIEPIE (Performer); GOOGLE Inc.; YOUTUBE (Web resource); ANTISEMITISM; KJELLBERG, Felix
Add to folder
Click for Full Text options"
